OTU1_C1,OTU2_C_c3variant?,OTU3_D1,OTU4_C_c3variant?,OTU5_C1,OTU6_D1a,OTU7_C_c3variant?,OTU8_A3,OTU10_micro,OTU12_C_c3variant?,OTU19_C_c3variant?,OTU21_C_c3variant?,OTU22_C,OTU23_C1,OTU24_C,OTU25_C_c3variant?,OUT27_C,OTU28_C_c3variant?,OTU29_C1,OTU32_C_c3variant?,OTU34_G4,OTU43_unknown,OTU44_C,OTU45_A,OTU46_C15,OTU47_C1,OTU51_C1,OTU53_C_c3variant?,OTU58_C1,OTU68_unknown,OTU75_E,OTU81_unknown,OTU86_c3variant?,OTU91_C,OTU95_unknown,OTU105_C1,OTU113_unknown,OTU120_D1,OTU123_unknown,OTU129_micro,OTU134_C1,OTU136_C_c3variant?,OTU148_unknown,OTU149_unknown,OTU165_C1,OTU169_C_c3variant?,OTU181_B1,OTU184_C_c3variant?,OTU185_unknown,OTU193_C,OTU196_A,OTU198_unknown,OTU200_G6,OTU201_D1a,OTU209_C,OTU223_C_c3variant?,OTU228_C,OTU233_unknown,OTU252_C,OTU285_C,OTU316_unknown,OTU320_unknown,OTU340_E_foram,OTU372_unknown,OTU375_unknown,OTU377_unknown,OTU379_unknown,OTU380_unknown,OTU381_unknown,OTU408_unknown,OTU409_unknown,OTU412_unknown,OTU415_unknown,OTU416_unknown,OTU422_unknown,OTU423_unknown,OTU431_unknown,OTU432_C_c3variant?,OTU437_C1,OTU438_unknown,OTU449_unknown,OTU451_C15,OTU453_unknown,OTU464_C1,OTU466_unknown,OTU472_unknown,OTU487_unknown,OTU494_unknown,OTU495_unknown,OTU498_unknown,OTU511_A13,OTU517_C,OTU519_unknown,OTU525_unknown,OTU530_C,OTU543_unknown,OTU546_unknown,OTU554_A3,OTU562_C_c3variant?,OTU569_C,OTU571_C,OTU572_unknown,OTU576_unknown,OTU581_unknown,OTU585_unknown,OTU588_E,OTU589_C_c3variant?,OTU597_D1,OTU600_unknown,OTU608_unknown,OTU615_unknown,OTU633_unknown,OTU634_unknown,OTU648_unknown,OTU649_unknown,OTU657_unknown,OTU679_unknown,OTU694_unknown,OTU702_unknown,OTU704_unknown,OTU710_unknown,OTU718_unknown,OTU724_C,OTU728_unknown,OTU730_C1,OTU731_C,OTU733_C1,OTU736_C1,OTU740_C,OTU741_C1,OTU743_C,OTU750_C,OTU760_C,OTU763_unknown,OTU774_unknown,OTU776_unknown,OTU783_C_c3variant?,OTU786_unknown,OTU796_unknown,OTU797_unknown,OTU798_unknown,OTU803_D1a,OTU814_unknown,OTU818_unknown,OTU833_C_c3variant?,OTU836_unknown,OTU846_C_c3variant?,OTU848_E_foram,OTU855_unknown,OTU860_C_c3variant?,OTU866_unknown,OTU867_unknown,OTU872_unknown,OTU878_unknown,OTU879_unknown,OTU880_unknown,OTU881_C_c3variant?,OTU886_C_c3variant?,OTU902_unknown,OTU903_unknown,OTU904_D1
0.442687747,0.442687747,0.343873518,0.450592885,0.296442688,0.387351779,0.833992095,0.343873518,0.339920949,0.446640316,1,0.422924901,0.466403162,0.438735178,0.462450593,0.458498024,0.395256917,0.446640316,0.407114625,0.418972332,0.42687747,0.256916996,0.395256917,0.33201581,0.434782609,0.415019763,0.256916996,0.355731225,0.438735178,0.328063241,0.371541502,0.328063241,0.470355731,0.450592885,0.328063241,0.328063241,0.300395257,0.367588933,0.308300395,0.367588933,0.442687747,0.442687747,0.339920949,0.276679842,0.450592885,0.454545455,0.371541502,0.470355731,0.280632411,0.391304348,0.351778656,0.28458498,0.383399209,0.343873518,0.300395257,0.454545455,0.367588933,0.264822134,0.442687747,0.320158103,0.308300395,0.316205534,0.335968379,0.300395257,0.320158103,0.280632411,0.249011858,0.328063241,0.28458498,0.343873518,0.280632411,0.280632411,0.276679842,0.304347826,0.296442688,0.296442688,0.300395257,0.442687747,0.391304348,0.296442688,0.300395257,0.42687747,0.276679842,0.43083004,0.308300395,0.276679842,0.304347826,0.304347826,0.28458498,0.300395257,0.387351779,0.359683794,0.28458498,0.288537549,0.296442688,0.268774704,0.256916996,0.351778656,0.43083004,0.316205534,0.442687747,0.296442688,0.335968379,0.28458498,0.292490119,0.280632411,0.422924901,0.288537549,0.304347826,0.28458498,0.23715415,0.268774704,0.316205534,0.312252964,0.28458498,0.28458498,0.312252964,0.347826087,0.288537549,0.288537549,0.272727273,0.300395257,0.438735178,0.316205534,0.268774704,0.415019763,0.422924901,0.268774704,0.442687747,0.292490119,0.442687747,0.442687747,0.407114625,0.324110672,0.304347826,0.328063241,0.454545455,0.280632411,0.316205534,0.272727273,0.324110672,0.335968379,0.316205534,0.320158103,0.4743083,0.296442688,0.438735178,0.300395257,0.304347826,0.976284585,0.288537549,0.292490119,0.272727273,0.296442688,0.304347826,0.308300395,0.438735178,0.450592885,0.268774704,0.312252964,0.296442688
0.411067194,0.545454545,0.422924901,0.517786561,0.324110672,0.407114625,0.446640316,0.375494071,0.415019763,0.553359684,0.422924901,1,0.4743083,0.403162055,0.553359684,0.636363636,0.343873518,0.505928854,0.462450593,0.545454545,0.407114625,0.316205534,0.391304348,0.391304348,0.411067194,0.418972332,0.288537549,0.458498024,0.415019763,0.272727273,0.375494071,0.300395257,0.584980237,0.407114625,0.276679842,0.288537549,0.268774704,0.367588933,0.296442688,0.316205534,0.415019763,0.529644269,0.308300395,0.304347826,0.411067194,0.62055336,0.395256917,0.533596838,0.276679842,0.383399209,0.418972332,0.28458498,0.399209486,0.415019763,0.292490119,0.628458498,0.324110672,0.37944664,0.411067194,0.371541502,0.276679842,0.312252964,0.33201581,0.312252964,0.304347826,0.296442688,0.28458498,0.33201581,0.292490119,0.272727273,0.23715415,0.23715415,0.308300395,0.280632411,0.260869565,0.280632411,0.252964427,0.509881423,0.363636364,0.276679842,0.324110672,0.383399209,0.312252964,0.42687747,0.33201581,0.260869565,0.276679842,0.320158103,0.28458498,0.272727273,0.383399209,0.42687747,0.268774704,0.28458498,0.312252964,0.304347826,0.280632411,0.347826087,0.537549407,0.324110672,0.411067194,0.300395257,0.296442688,0.312252964,0.272727273,0.264822134,0.501976285,0.324110672,0.252964427,0.272727273,0.280632411,0.296442688,0.300395257,0.28458498,0.292490119,0.328063241,0.312252964,0.308300395,0.260869565,0.276679842,0.292490119,0.264822134,0.407114625,0.233201581,0.296442688,0.37944664,0.399209486,0.193675889,0.411067194,0.375494071,0.411067194,0.415019763,0.501976285,0.256916996,0.268774704,0.288537549,0.5256917,0.296442688,0.249011858,0.320158103,0.272727273,0.418972332,0.272727273,0.343873518,0.513833992,0.304347826,0.541501976,0.320158103,0.28458498,0.422924901,0.268774704,0.249011858,0.276679842,0.272727273,0.296442688,0.256916996,0.541501976,0.513833992,0.312252964,0.292490119,0.37944664
0.391304348,0.501976285,0.450592885,0.498023715,0.304347826,0.411067194,0.438735178,0.347826087,0.367588933,0.494071146,0.466403162,0.4743083,1,0.418972332,0.498023715,0.4743083,0.383399209,0.490118577,0.411067194,0.505928854,0.403162055,0.316205534,0.37944664,0.351778656,0.383399209,0.399209486,0.264822134,0.37944664,0.391304348,0.324110672,0.339920949,0.276679842,0.482213439,0.407114625,0.292490119,0.359683794,0.351778656,0.355731225,0.312252964,0.335968379,0.37944664,0.501976285,0.335968379,0.300395257,0.387351779,0.498023715,0.411067194,0.545454545,0.288537549,0.351778656,0.375494071,0.280632411,0.422924901,0.454545455,0.316205534,0.4743083,0.343873518,0.28458498,0.391304348,0.335968379,0.264822134,0.296442688,0.33201581,0.296442688,0.308300395,0.33201581,0.276679842,0.292490119,0.260869565,0.296442688,0.252964427,0.328063241,0.312252964,0.28458498,0.272727273,0.304347826,0.300395257,0.501976285,0.343873518,0.320158103,0.268774704,0.403162055,0.308300395,0.383399209,0.288537549,0.276679842,0.264822134,0.272727273,0.280632411,0.292490119,0.391304348,0.415019763,0.328063241,0.264822134,0.304347826,0.288537549,0.28458498,0.359683794,0.494071146,0.272727273,0.391304348,0.308300395,0.33201581,0.308300395,0.292490119,0.272727273,0.494071146,0.280632411,0.280632411,0.264822134,0.292490119,0.320158103,0.260869565,0.272727273,0.276679842,0.308300395,0.292490119,0.33201581,0.241106719,0.324110672,0.292490119,0.308300395,0.391304348,0.300395257,0.280632411,0.363636364,0.407114625,0.193675889,0.383399209,0.296442688,0.391304348,0.387351779,0.466403162,0.296442688,0.268774704,0.320158103,0.513833992,0.328063241,0.292490119,0.292490119,0.304347826,0.446640316,0.292490119,0.280632411,0.450592885,0.252964427,0.498023715,0.28458498,0.264822134,0.462450593,0.316205534,0.339920949,0.300395257,0.280632411,0.292490119,0.28458498,0.498023715,0.494071146,0.308300395,0.268774704,0.391304348
0.66798419,0.387351779,0.52173913,0.438735178,0.359683794,0.470355731,0.43083004,0.407114625,0.407114625,0.415019763,0.438735178,0.403162055,0.418972332,1,0.454545455,0.387351779,0.422924901,0.43083004,0.37944664,0.391304348,0.501976285,0.292490119,0.600790514,0.411067194,0.656126482,0.691699605,0.300395257,0.391304348,0.648221344,0.312252964,0.33201581,0.37944664,0.407114625,0.660079051,0.324110672,0.391304348,0.300395257,0.403162055,0.260869565,0.415019763,0.664031621,0.42687747,0.296442688,0.300395257,0.66798419,0.383399209,0.533596838,0.462450593,0.316205534,0.438735178,0.407114625,0.292490119,0.541501976,0.517786561,0.33201581,0.391304348,0.454545455,0.288537549,0.66798419,0.351778656,0.272727273,0.316205534,0.320158103,0.268774704,0.355731225,0.272727273,0.264822134,0.324110672,0.324110672,0.296442688,0.221343874,0.260869565,0.300395257,0.292490119,0.300395257,0.276679842,0.260869565,0.387351779,0.608695652,0.308300395,0.276679842,0.664031621,0.272727273,0.66798419,0.339920949,0.280632411,0.312252964,0.292490119,0.276679842,0.256916996,0.387351779,0.557312253,0.33201581,0.304347826,0.347826087,0.296442688,0.249011858,0.37944664,0.387351779,0.316205534,0.66798419,0.33201581,0.328063241,0.320158103,0.308300395,0.256916996,0.387351779,0.387351779,0.249011858,0.288537549,0.328063241,0.260869565,0.300395257,0.316205534,0.280632411,0.320158103,0.23715415,0.339920949,0.252964427,0.296442688,0.304347826,0.328063241,0.66798419,0.328063241,0.324110672,0.624505929,0.588932806,0.217391304,0.671936759,0.363636364,0.66798419,0.664031621,0.42687747,0.272727273,0.328063241,0.256916996,0.42687747,0.324110672,0.324110672,0.300395257,0.308300395,0.537549407,0.308300395,0.316205534,0.37944664,0.28458498,0.391304348,0.320158103,0.276679842,0.442687747,0.312252964,0.280632411,0.316205534,0.28458498,0.371541502,0.308300395,0.391304348,0.434782609,0.233201581,0.28458498,0.454545455
0.399209486,0.533596838,0.391304348,0.5256917,0.324110672,0.391304348,0.458498024,0.375494071,0.375494071,0.513833992,0.462450593,0.553359684,0.498023715,0.454545455,1,0.529644269,0.418972332,0.509881423,0.446640316,0.561264822,0.470355731,0.296442688,0.434782609,0.355731225,0.403162055,0.411067194,0.264822134,0.422924901,0.403162055,0.324110672,0.355731225,0.33201581,0.537549407,0.418972332,0.312252964,0.347826087,0.328063241,0.371541502,0.28458498,0.371541502,0.403162055,0.537549407,0.351778656,0.308300395,0.407114625,0.541501976,0.411067194,0.561264822,0.268774704,0.367588933,0.351778656,0.241106719,0.434782609,0.403162055,0.288537549,0.52173913,0.339920949,0.324110672,0.399209486,0.367588933,0.304347826,0.316205534,0.347826087,0.324110672,0.288537549,0.280632411,0.320158103,0.316205534,0.268774704,0.272727273,0.300395257,0.304347826,0.312252964,0.316205534,0.268774704,0.28458498,0.276679842,0.501976285,0.347826087,0.296442688,0.256916996,0.403162055,0.280632411,0.411067194,0.300395257,0.252964427,0.268774704,0.280632411,0.28458498,0.264822134,0.399209486,0.395256917,0.252964427,0.288537549,0.316205534,0.296442688,0.272727273,0.383399209,0.5256917,0.249011858,0.399209486,0.268774704,0.304347826,0.296442688,0.316205534,0.260869565,0.517786561,0.33201581,0.256916996,0.260869565,0.292490119,0.296442688,0.256916996,0.324110672,0.288537549,0.312252964,0.292490119,0.320158103,0.256916996,0.268774704,0.308300395,0.252964427,0.399209486,0.260869565,0.339920949,0.371541502,0.395256917,0.213438735,0.411067194,0.316205534,0.399209486,0.399209486,0.490118577,0.272727273,0.268774704,0.268774704,0.517786561,0.308300395,0.296442688,0.296442688,0.339920949,0.387351779,0.292490119,0.312252964,0.482213439,0.264822134,0.529644269,0.328063241,0.28458498,0.458498024,0.339920949,0.300395257,0.300395257,0.292490119,0.28458498,0.249011858,0.529644269,0.517786561,0.272727273,0.233201581,0.343873518
0.391304348,0.505928854,0.371541502,0.52173913,0.28458498,0.399209486,0.454545455,0.359683794,0.324110672,0.5256917,0.458498024,0.636363636,0.4743083,0.387351779,0.529644269,1,0.367588933,0.517786561,0.422924901,0.545454545,0.395256917,0.28458498,0.367588933,0.371541502,0.383399209,0.391304348,0.288537549,0.422924901,0.399209486,0.280632411,0.383399209,0.300395257,0.561264822,0.411067194,0.320158103,0.304347826,0.264822134,0.308300395,0.324110672,0.339920949,0.403162055,0.529644269,0.312252964,0.300395257,0.395256917,0.928853755,0.415019763,0.505928854,0.264822134,0.343873518,0.320158103,0.272727273,0.37944664,0.387351779,0.300395257,0.984189723,0.33201581,0.33201581,0.391304348,0.328063241,0.28458498,0.300395257,0.300395257,0.304347826,0.300395257,0.296442688,0.304347826,0.33201581,0.28458498,0.296442688,0.264822134,0.260869565,0.304347826,0.272727273,0.260869565,0.33201581,0.272727273,0.470355731,0.343873518,0.304347826,0.304347826,0.403162055,0.308300395,0.37944664,0.316205534,0.249011858,0.276679842,0.296442688,0.233201581,0.288537549,0.367588933,0.387351779,0.276679842,0.241106719,0.292490119,0.308300395,0.260869565,0.320158103,0.498023715,0.312252964,0.391304348,0.288537549,0.280632411,0.300395257,0.292490119,0.300395257,0.458498024,0.292490119,0.288537549,0.28458498,0.296442688,0.28458498,0.292490119,0.316205534,0.276679842,0.304347826,0.28458498,0.280632411,0.292490119,0.268774704,0.28458498,0.241106719,0.391304348,0.264822134,0.256916996,0.363636364,0.383399209,0.193675889,0.399209486,0.335968379,0.391304348,0.395256917,0.462450593,0.292490119,0.252964427,0.276679842,0.529644269,0.272727273,0.276679842,0.33201581,0.308300395,0.367588933,0.264822134,0.280632411,0.498023715,0.300395257,0.501976285,0.339920949,0.252964427,0.454545455,0.28458498,0.233201581,0.312252964,0.312252964,0.324110672,0.241106719,0.501976285,0.52173913,0.268774704,0.304347826,0.328063241
0.434782609,0.383399209,0.403162055,0.407114625,0.343873518,0.446640316,0.395256917,0.387351779,0.343873518,0.391304348,0.395256917,0.343873518,0.383399209,0.422924901,0.418972332,0.367588933,1,0.399209486,0.359683794,0.415019763,0.411067194,0.363636364,0.383399209,0.375494071,0.42687747,0.42687747,0.264822134,0.367588933,0.43083004,0.292490119,0.387351779,0.300395257,0.415019763,0.42687747,0.308300395,0.316205534,0.308300395,0.37944664,0.256916996,0.387351779,0.418972332,0.387351779,0.375494071,0.280632411,0.434782609,0.375494071,0.415019763,0.387351779,0.272727273,0.395256917,0.375494071,0.308300395,0.395256917,0.395256917,0.288537549,0.383399209,0.383399209,0.276679842,0.434782609,0.33201581,0.260869565,0.272727273,0.351778656,0.343873518,0.296442688,0.252964427,0.320158103,0.339920949,0.292490119,0.229249012,0.272727273,0.249011858,0.276679842,0.339920949,0.272727273,0.256916996,0.292490119,0.407114625,0.395256917,0.28458498,0.296442688,0.418972332,0.256916996,0.43083004,0.308300395,0.304347826,0.300395257,0.343873518,0.260869565,0.268774704,0.351778656,0.415019763,0.33201581,0.324110672,0.328063241,0.304347826,0.276679842,0.355731225,0.395256917,0.260869565,0.434782609,0.335968379,0.308300395,0.335968379,0.272727273,0.28458498,0.391304348,0.276679842,0.264822134,0.316205534,0.28458498,0.233201581,0.296442688,0.28458498,0.300395257,0.280632411,0.300395257,0.288537549,0.260869565,0.264822134,0.292490119,0.328063241,0.434782609,0.288537549,0.249011858,0.415019763,0.42687747,0.229249012,0.42687747,0.312252964,0.434782609,0.43083004,0.403162055,0.316205534,0.252964427,0.292490119,0.411067194,0.308300395,0.280632411,0.28458498,0.276679842,0.407114625,0.268774704,0.312252964,0.391304348,0.256916996,0.387351779,0.343873518,0.272727273,0.407114625,0.300395257,0.268774704,0.252964427,0.256916996,0.300395257,0.308300395,0.387351779,0.418972332,0.245059289,0.280632411,0.351778656
0.42687747,0.814229249,0.42687747,0.968379447,0.300395257,0.391304348,0.454545455,0.399209486,0.328063241,0.865612648,0.446640316,0.505928854,0.490118577,0.43083004,0.509881423,0.517786561,0.399209486,1,0.438735178,0.529644269,0.395256917,0.351778656,0.411067194,0.343873518,0.418972332,0.387351779,0.304347826,0.391304348,0.43083004,0.292490119,0.347826087,0.324110672,0.486166008,0.399209486,0.308300395,0.312252964,0.324110672,0.347826087,0.304347826,0.355731225,0.43083004,0.936758893,0.328063241,0.23715415,0.42687747,0.5256917,0.411067194,0.5256917,0.292490119,0.300395257,0.328063241,0.268774704,0.411067194,0.42687747,0.256916996,0.517786561,0.375494071,0.316205534,0.42687747,0.312252964,0.260869565,0.304347826,0.296442688,0.316205534,0.288537549,0.300395257,0.268774704,0.304347826,0.272727273,0.304347826,0.280632411,0.292490119,0.343873518,0.280632411,0.312252964,0.304347826,0.312252964,0.494071146,0.37944664,0.320158103,0.328063241,0.422924901,0.276679842,0.415019763,0.28458498,0.252964427,0.28458498,0.312252964,0.28458498,0.260869565,0.328063241,0.367588933,0.296442688,0.324110672,0.292490119,0.308300395,0.272727273,0.375494071,0.81027668,0.328063241,0.42687747,0.324110672,0.268774704,0.312252964,0.304347826,0.292490119,0.4743083,0.308300395,0.260869565,0.260869565,0.288537549,0.304347826,0.272727273,0.264822134,0.308300395,0.320158103,0.260869565,0.288537549,0.217391304,0.300395257,0.292490119,0.256916996,0.42687747,0.260869565,0.276679842,0.399209486,0.399209486,0.201581028,0.438735178,0.28458498,0.42687747,0.43083004,0.778656126,0.280632411,0.296442688,0.324110672,0.928853755,0.288537549,0.28458498,0.296442688,0.296442688,0.422924901,0.28458498,0.316205534,0.501976285,0.296442688,0.818181818,0.328063241,0.268774704,0.454545455,0.272727273,0.292490119,0.296442688,0.276679842,0.280632411,0.233201581,0.818181818,0.95256917,0.252964427,0.308300395,0.371541502
0.37944664,0.458498024,0.422924901,0.438735178,0.304347826,0.371541502,0.438735178,0.367588933,0.355731225,0.462450593,0.407114625,0.462450593,0.411067194,0.37944664,0.446640316,0.422924901,0.359683794,0.438735178,1,0.4743083,0.37944664,0.280632411,0.411067194,0.355731225,0.371541502,0.37944664,0.256916996,0.411067194,0.391304348,0.28458498,0.371541502,0.300395257,0.490118577,0.391304348,0.296442688,0.296442688,0.280632411,0.371541502,0.324110672,0.367588933,0.375494071,0.450592885,0.308300395,0.28458498,0.383399209,0.418972332,0.395256917,0.446640316,0.335968379,0.411067194,0.347826087,0.308300395,0.438735178,0.415019763,0.23715415,0.415019763,0.375494071,0.292490119,0.37944664,0.363636364,0.328063241,0.296442688,0.280632411,0.300395257,0.268774704,0.304347826,0.249011858,0.300395257,0.300395257,0.33201581,0.209486166,0.264822134,0.355731225,0.272727273,0.308300395,0.324110672,0.272727273,0.442687747,0.324110672,0.288537549,0.320158103,0.411067194,0.264822134,0.395256917,0.296442688,0.300395257,0.272727273,0.260869565,0.280632411,0.296442688,0.403162055,0.391304348,0.288537549,0.276679842,0.328063241,0.264822134,0.252964427,0.351778656,0.446640316,0.308300395,0.37944664,0.276679842,0.272727273,0.272727273,0.324110672,0.256916996,0.446640316,0.296442688,0.288537549,0.280632411,0.288537549,0.308300395,0.300395257,0.355731225,0.296442688,0.268774704,0.316205534,0.288537549,0.252964427,0.276679842,0.260869565,0.260869565,0.375494071,0.300395257,0.280632411,0.355731225,0.387351779,0.23715415,0.387351779,0.359683794,0.37944664,0.37944664,0.415019763,0.272727273,0.300395257,0.245059289,0.446640316,0.300395257,0.316205534,0.300395257,0.308300395,0.411067194,0.324110672,0.292490119,0.462450593,0.288537549,0.454545455,0.312252964,0.288537549,0.395256917,0.316205534,0.288537549,0.328063241,0.300395257,0.304347826,0.300395257,0.454545455,0.438735178,0.296442688,0.304347826,0.359683794
0.415019763,0.517786561,0.391304348,0.545454545,0.276679842,0.371541502,0.418972332,0.355731225,0.391304348,0.537549407,0.418972332,0.545454545,0.505928854,0.391304348,0.561264822,0.545454545,0.415019763,0.529644269,0.4743083,1,0.399209486,0.347826087,0.355731225,0.403162055,0.407114625,0.438735178,0.280632411,0.450592885,0.42687747,0.300395257,0.343873518,0.324110672,0.608695652,0.42687747,0.324110672,0.300395257,0.320158103,0.37944664,0.260869565,0.415019763,0.411067194,0.545454545,0.335968379,0.260869565,0.42687747,0.537549407,0.391304348,0.529644269,0.316205534,0.347826087,0.383399209,0.260869565,0.391304348,0.415019763,0.249011858,0.537549407,0.351778656,0.320158103,0.415019763,0.316205534,0.276679842,0.280632411,0.304347826,0.276679842,0.28458498,0.304347826,0.296442688,0.328063241,0.252964427,0.308300395,0.245059289,0.23715415,0.308300395,0.280632411,0.249011858,0.28458498,0.300395257,0.466403162,0.367588933,0.324110672,0.300395257,0.418972332,0.308300395,0.411067194,0.300395257,0.252964427,0.308300395,0.276679842,0.256916996,0.256916996,0.363636364,0.343873518,0.28458498,0.288537549,0.292490119,0.292490119,0.252964427,0.335968379,0.509881423,0.272727273,0.415019763,0.272727273,0.300395257,0.276679842,0.260869565,0.300395257,0.466403162,0.252964427,0.256916996,0.292490119,0.296442688,0.320158103,0.276679842,0.304347826,0.288537549,0.288537549,0.268774704,0.300395257,0.241106719,0.28458498,0.233201581,0.280632411,0.411067194,0.276679842,0.241106719,0.395256917,0.371541502,0.213438735,0.418972332,0.304347826,0.415019763,0.418972332,0.4743083,0.264822134,0.249011858,0.264822134,0.537549407,0.260869565,0.272727273,0.316205534,0.312252964,0.383399209,0.280632411,0.328063241,0.505928854,0.296442688,0.513833992,0.312252964,0.264822134,0.418972332,0.296442688,0.324110672,0.292490119,0.276679842,0.28458498,0.268774704,0.513833992,0.529644269,0.276679842,0.296442688,0.343873518
0.505928854,0.403162055,0.494071146,0.407114625,0.407114625,0.5256917,0.399209486,0.415019763,0.415019763,0.415019763,0.42687747,0.407114625,0.403162055,0.501976285,0.470355731,0.395256917,0.411067194,0.395256917,0.37944664,0.399209486,1,0.355731225,0.5256917,0.371541502,0.501976285,0.545454545,0.312252964,0.335968379,0.498023715,0.312252964,0.383399209,0.33201581,0.383399209,0.486166008,0.28458498,0.383399209,0.320158103,0.399209486,0.245059289,0.434782609,0.505928854,0.407114625,0.312252964,0.256916996,0.501976285,0.395256917,0.494071146,0.387351779,0.249011858,0.462450593,0.438735178,0.304347826,0.533596838,0.498023715,0.272727273,0.411067194,0.42687747,0.300395257,0.505928854,0.33201581,0.292490119,0.300395257,0.308300395,0.252964427,0.288537549,0.320158103,0.264822134,0.276679842,0.312252964,0.28458498,0.252964427,0.28458498,0.292490119,0.316205534,0.276679842,0.256916996,0.264822134,0.355731225,0.446640316,0.280632411,0.268774704,0.482213439,0.288537549,0.494071146,0.339920949,0.304347826,0.28458498,0.312252964,0.320158103,0.324110672,0.415019763,0.482213439,0.375494071,0.316205534,0.383399209,0.355731225,0.249011858,0.375494071,0.415019763,0.272727273,0.505928854,0.324110672,0.292490119,0.328063241,0.260869565,0.316205534,0.363636364,0.347826087,0.312252964,0.33201581,0.328063241,0.272727273,0.276679842,0.249011858,0.288537549,0.276679842,0.312252964,0.300395257,0.264822134,0.304347826,0.292490119,0.300395257,0.509881423,0.351778656,0.268774704,0.470355731,0.52173913,0.241106719,0.498023715,0.347826087,0.505928854,0.509881423,0.446640316,0.272727273,0.276679842,0.260869565,0.418972332,0.276679842,0.28458498,0.339920949,0.28458498,0.498023715,0.335968379,0.37944664,0.422924901,0.276679842,0.407114625,0.33201581,0.268774704,0.434782609,0.316205534,0.28458498,0.268774704,0.296442688,0.320158103,0.300395257,0.407114625,0.418972332,0.260869565,0.308300395,0.438735178
0.304347826,0.320158103,0.276679842,0.339920949,0.280632411,0.272727273,0.268774704,0.28458498,0.308300395,0.328063241,0.256916996,0.316205534,0.316205534,0.292490119,0.296442688,0.28458498,0.363636364,0.351778656,0.280632411,0.347826087,0.355731225,1,0.304347826,0.308300395,0.304347826,0.347826087,0.304347826,0.308300395,0.308300395,0.272727273,0.355731225,0.245059289,0.292490119,0.300395257,0.276679842,0.324110672,0.308300395,0.28458498,0.312252964,0.320158103,0.308300395,0.347826087,0.316205534,0.324110672,0.308300395,0.276679842,0.296442688,0.308300395,0.28458498,0.320158103,0.304347826,0.241106719,0.300395257,0.288537549,0.280632411,0.288537549,0.339920949,0.296442688,0.304347826,0.304347826,0.272727273,0.264822134,0.339920949,0.280632411,0.288537549,0.320158103,0.272727273,0.272727273,0.328063241,0.292490119,0.308300395,0.252964427,0.316205534,0.335968379,0.304347826,0.272727273,0.308300395,0.320158103,0.292490119,0.292490119,0.308300395,0.292490119,0.268774704,0.304347826,0.320158103,0.288537549,0.28458498,0.324110672,0.316205534,0.288537549,0.339920949,0.316205534,0.320158103,0.288537549,0.363636364,0.308300395,0.300395257,0.308300395,0.324110672,0.300395257,0.304347826,0.320158103,0.272727273,0.288537549,0.28458498,0.276679842,0.316205534,0.288537549,0.288537549,0.296442688,0.328063241,0.268774704,0.296442688,0.256916996,0.300395257,0.347826087,0.316205534,0.233201581,0.28458498,0.280632411,0.256916996,0.256916996,0.304347826,0.28458498,0.241106719,0.308300395,0.359683794,0.197628458,0.312252964,0.272727273,0.304347826,0.308300395,0.312252964,0.308300395,0.292490119,0.280632411,0.339920949,0.288537549,0.292490119,0.308300395,0.300395257,0.288537549,0.304347826,0.308300395,0.343873518,0.296442688,0.324110672,0.324110672,0.296442688,0.268774704,0.280632411,0.288537549,0.324110672,0.292490119,0.276679842,0.264822134,0.324110672,0.347826087,0.280632411,0.312252964,0.260869565
0.604743083,0.395256917,0.494071146,0.411067194,0.403162055,0.509881423,0.411067194,0.383399209,0.415019763,0.407114625,0.395256917,0.391304348,0.37944664,0.600790514,0.434782609,0.367588933,0.383399209,0.411067194,0.411067194,0.355731225,0.5256917,0.304347826,1,0.418972332,0.596837945,0.581027668,0.296442688,0.351778656,0.588932806,0.316205534,0.351778656,0.375494071,0.383399209,0.581027668,0.324110672,0.351778656,0.316205534,0.387351779,0.252964427,0.399209486,0.596837945,0.403162055,0.296442688,0.304347826,0.592885375,0.375494071,0.501976285,0.399209486,0.304347826,0.43083004,0.418972332,0.308300395,0.517786561,0.517786561,0.316205534,0.37944664,0.42687747,0.316205534,0.604743083,0.363636364,0.288537549,0.300395257,0.347826087,0.256916996,0.320158103,0.308300395,0.280632411,0.347826087,0.33201581,0.359683794,0.225296443,0.296442688,0.324110672,0.312252964,0.316205534,0.252964427,0.268774704,0.37944664,0.545454545,0.316205534,0.292490119,0.533596838,0.316205534,0.600790514,0.351778656,0.308300395,0.312252964,0.296442688,0.288537549,0.316205534,0.395256917,0.545454545,0.355731225,0.308300395,0.359683794,0.308300395,0.312252964,0.43083004,0.403162055,0.280632411,0.604743083,0.347826087,0.312252964,0.339920949,0.276679842,0.288537549,0.37944664,0.343873518,0.312252964,0.276679842,0.316205534,0.268774704,0.316205534,0.399209486,0.256916996,0.335968379,0.316205534,0.300395257,0.308300395,0.272727273,0.335968379,0.280632411,0.604743083,0.328063241,0.498023715,0.561264822,0.624505929,0.241106719,0.612648221,0.359683794,0.604743083,0.604743083,0.438735178,0.23715415,0.304347826,0.272727273,0.415019763,0.312252964,0.316205534,0.28458498,0.355731225,0.509881423,0.343873518,0.292490119,0.407114625,0.308300395,0.399209486,0.324110672,0.288537549,0.399209486,0.300395257,0.249011858,0.28458498,0.288537549,0.308300395,0.308300395,0.399209486,0.422924901,0.260869565,0.276679842,0.42687747
